id,titulo
f2236789-886e-4e31-b2b2-ee90809173c8,Licenças de Caçamba
bac05c4e-fbb1-4bc6-ab5d-ba4dab38d0c2,Licenças de Comércio de Alimento em Veículo Automotor
031929b9-89f5-451d-b050-1ac17a27ab8b,Licenças de Comércio de Alimento em Veículo de Tração Humana
00fd30cf-937d-402b-8c97-382eaf1b2cf1,Licenças de Comércio de Alimento em Veículo de Tração Humana com Atividade Compulsória
30d7b144-f3de-40e1-ab7d-eb067d83b991,Licenças de Comércio de Alimento em Veículo de Tração Humana para Venda de Frutas
d2141903-66cc-4ee2-a3eb-3d80ac77ea30,Licenças de Demolição Emitidas
33762a02-e7fc-4849-b8e9-11acbb81d33c,Licenças de Engenho de Publicidade
7b2721b0-a8a7-4ac0-b3c6-a16a50261126,Licenças de Engraxate
569b34f6-4d3b-412f-b733-ee57f7958762,Licenças de Eventos e Feiras Concedidas
6bfe4ea8-10a4-4f24-b666-8c5b6fa32beb,Licenças de Lavador de Veículo Automotor
1adf0695-47e0-4518-8dac-daaa363e41d9,Licenças de Mesa e Cadeira
1d1f7467-7762-40d7-8029-9cbc4fd54807,"Licenças de Movimentação de Terra, Entulho e Material Orgânico Emitidas"
dd46f10b-5356-46ca-9186-f91fcaee96a8,Licenças de Muro de Arrimo Emitidas
028ed140-5c2b-4a6c-adb0-26a1ac9cb82e,Licenças de Reforma Emitidas
72bf19cd-3a84-4c06-93e8-715ff528c156,Licenças de Tapume Emitidas
b46ef011-5786-4708-a5fe-73d5e13d5753,Licenças de Toldo
6cf30a0b-d68c-40bc-8a13-179e956c4cb6,Licenças de Viagens do Fretamento Contínuo
74777f97-3685-4af9-8c7b-ee2c335963a0,Licenças de Viagens do Fretamento Eventual e Turístico
81d54f84-1df9-43fb-af09-4a36ac3d335c,Licitação
c1f13255-53e2-4f80-8692-e0f81d794136,Licitações
3d9763bf-f44f-4217-84d8-655f43112bfb,Licitações
d405501c-de88-484b-9f15-b720f1cd46f0,Licitações
eaa051f5-779a-4d0c-9e35-41c5c3e5e7a0,Licitações
e089ab7f-4d25-4054-8bdd-147827da7e95,Licitações
679778ed-7fa8-4ce6-aa30-202204a9284b,Licitações
646e12a6-df2b-4724-b3df-e8b0992670c8,Licitações
788e238b-3bdb-4019-8e36-2bfc0ae7713c,Licitações
76711d74-7661-4c5b-93f4-f160f34f488d,Licitações
31a1edfb-8bad-4508-9687-2e2950146b15,Licitações (Unifesspa)
92c50712-34c9-4a25-bff3-2df5ad523852,Licitações - UFCA
a4640adc-2336-451a-ae79-c55be980a3f5,Licitações Concluídas
dac94c88-7df5-455d-9375-06ce14898496,Licitações PBH ATIVOS S.A.
77ad3c49-5848-4aa3-9510-d1b9aa6ed160,Licitações e Compras Sem Licitação
a7d474d8-a379-421d-9a61-ef36c5fa6d47,Linha de Transmissão
7172ff8e-2267-42ea-91ab-9a891227158a,Linhas de Pesquisa
c6e30431-9152-4706-8751-3f43f5a07941,Linhas de Ônibus - 2012
3275532c-5a53-4654-ac94-8591d3ee0b80,Linhas de Ônibus - 2013
673a85aa-72d1-42e7-8e71-41dd5e875dd3,Linhas de Ônibus - 2014
14ed1f6a-d823-470a-895a-15d9bd544943,Linhas de Ônibus - Janeiro a Março/2015
0d70de21-ebcb-4835-bb5a-e5d446754af2,Linhas de Ônibus - Ref. 03/2015
621f9a72-e740-4618-8f97-3becedfed05c,Lista anual de Termos de Permissão de Uso - TPU
97fffc12-a631-4c0c-af86-e0ec55adeade,Lista da Flora das Unidades de Conservação Estaduais do estado do Rio de Janeiro
859f9db3-a170-4a60-b7cd-a466ba205cd0,Lista de Conselheiros do Programa Nacional de Incentivo ao Voluntariado
02334059-a38a-408b-8b85-44905cbe426e,Lista de Espécies da Flora do Brasil 2015 - Brazilian Flora Checklist
a0f17711-5185-4a95-92a3-2899e4d5adc5,Lista de Força de Trabalho do MTE
9aabdde5-38dd-4782-838f-fc8eb60c8f15,Lista de Terceirizados do Ministério da Justiça
09f11066-38a2-4da5-994b-838e697a915d,Lista de Tratamentos Administrativos Aplicados às NCM
d2454587-362a-48dd-9ba1-8d1c054d76eb,Lista de bens permanentes cadastrados no sistema da UFU
1aacd720-49ba-4964-9071-daffb1047bf1,Lista de certificados emitidos para ações de extensão
f3baf720-094a-448e-aca9-bddf8c03d8ed,Lista de funcionários das empresas terceirizadas - UFU
8b1dc734-7b54-471c-bcea-00f2fdf4bbe4,Lista de Órgãos do SIAFI
5c918641-61d5-4f1a-aab1-cf551dda0bb2,Lista e receita dos cursos de extensão ofertados
341cb58f-95b8-45a2-848a-ff58ea142630,Local de Entrega Voluntária - LEV
e43efcf3-9dcd-4aa4-b52a-26e9c6acbdb9,Localização Pontos de WiFi Público e Gratuito - 2023
96f7127f-b64f-4964-b0ba-95484cd3fc6f,Localização das Vagas de Estacionamento de Idosos
5b753436-1655-47eb-9c6c-ea42affc86ac,Localização dos Imóveis
10683b53-2dc5-46a4-b992-662656a18a4f,Logradouro
c11179f7-fbd1-480d-a4c3-377397fe9d09,Lote Aprovado
5aa9e9f6-a236-49da-9825-488e7ecf7e6b,Lote Cadastro Técnico Municipal
437b50fb-53cc-49c8-8f90-231e5b07cbba,Lotes enviados para Protesto
33905cde-84d6-4aa0-9305-ad6771de215f,MONITORIA
fd25e5c5-5a60-414c-91b7-0c9f3503eca1,Malha Cicloviária Georreferenciada
c91a6fc2-f9ec-4bab-879f-1cb39fe19454,Malha Municipal do estado de Alagoas
03826f29-c27b-4086-ae8e-384fa36e2603,Malha geométrica dos municípios brasileiros
3c9311c4-ad13-4730-bb6b-bb0f5fda2910,Manifestações de Ouvidoria
acddf408-abba-4454-9d4d-9f38fc3d590e,Manifestações do ICMBio no procedimento de Licenciamento Ambiental
b4f017b3-2248-4c24-9d20-601bfc400162,Manutenção Predial
93386ee4-4e12-4d24-82ff-3c411d7b9685,Mapa Político-Administrativo do Estado de Alagoas 🗺️
9f9dd96c-5d6c-4e40-8c3b-fe34c8312988,Mapa da Cultura
1ecb8609-525d-4d22-8de7-de09421c0cc2,Mapa das Bibliotecas Públicas
2b6ce610-2297-4edc-b8e6-b47245fa4a31,Mapa das Organizações da Sociedade Civil
7ae4d4b4-6b52-4042-b021-0935a1db3814,Mapa de Controle Operacional (MCO) Consolidado
da1f99d3-3dd6-4bdb-8ca4-91f94da93eff,Mapa de Controle Operacional (MCO) Consolidado - Abril de 2014 a Março de 2022
a84a11ca-d4a2-481b-9382-212b6d399405,Mapa de Controle Operacional (MCO) Consolidado Suplementar
4934575e-c59d-4390-b7d2-fd2f3e17cb92,Mapa do Turismo Brasileiro
84d1e1e4-98e8-42f3-b449-f5738af0d247,Mapas e dados da Educação
8297ad93-3727-441d-ac7d-780d1f5c9604,Marinha do Brasil - Embarcações
ca9109eb-cfea-4766-b65c-a5ff1ee00dbb,Materiais Permanentes - ADMPER - Plano de Dados Abertos 2016/2018
47e95795-70e5-4ad3-b0e1-03d669affd53,Materiais de Consumo - CMC - Plano de Dados Abertos 2016/2018
1bb92711-db30-4f2e-b4e6-d939b95de894,Material - Combustível automotivo - Classe III
af7591c3-ff1e-420c-b1f0-2bc5dd22ab37,Material Rodante
ad7a0dfa-2fd1-4424-9d32-773c78c4db69,Material permanente para acessibilidade
6aee442c-205a-432a-b777-17a5cfab6cdf,Material – Classe I
9d29c7cf-6bdc-4d19-b052-8e21cfe212cb,Matriz Origem Destino de Passageiros com base em Big Data de Telefonia Móvel
ea648320-a9d2-45fc-bd72-8ef0f51b4a4c,Matriz Origem Destino de carga doméstica baseada em Notas Fiscais Eletrônicas
269a7a3b-34f1-4141-952e-dc150291c84f,Matriz Tarifária
d875869a-1c06-4c64-97cc-8925185a6a18,Matriz de Dados do Crédito Rural - MDCR
996a9031-0d78-4054-9e9b-b65c90f462ac,Matriz de correspondências
3bd23aba-eb8b-448c-a31f-77d48557102d,Matrículas
53c86ae6-2591-46eb-83c1-0fba1a5e6f78,Matrículas
c8650d55-3c5a-4787-a126-d28a4ef902a6,Matrículas Em Componentes
a7ee6b04-9370-4b28-ac51-93a6c38f7b1e,Meio Fio Quadra
808160e6-c2a5-478d-8096-d29d7d019702,Memorandos de Entendimentos (MoUs)
0cac1851-45fd-4ed4-bd2b-2a7059b0c374,Mesorregiões do Estado de Alagoas
087ed86f-12fd-45d3-9b0f-22f9f6842d9f,Mestrado
3576f0f3-cdd9-4c27-8d97-7ab1fcc4d3b5,Microdados amostrais do Cadastro Único
b471e163-4238-4875-99c0-abadbfc3e84e,Microrregiões do Estado de Alagoas
3b5ed107-267d-4730-ab4e-5abddc195085,Missão de Paz no Haiti - BRAENGCOY
993d9535-e6d6-4b80-8e5a-23da4bc59a61,Mobilidade Acadêmica
3a75ce1f-f806-4f78-8cfe-b0ff0bd31169,Modelo de Governança e Gestão - Gestão.gov.br
9916f633-05bb-4786-8130-4e6c7d9790a3,Monitores de Graduação
9ad4f6aa-ecf5-40a8-86da-f903fffaec1a,Monitorias
c0726994-4010-4697-8d04-1d7950f0eb85,Monitriip - Indicadores de Implantação
989414bc-6327-4a1c-be47-22ba31a9d271,Monitriip Bilhetes de Passagem
e8c89534-b129-4059-b640-46f7e6609228,Monitriip Serviço Fretado - Paradas
8ddd197d-81e6-43bb-a2b3-c9a158ddfbae,Monitriip Serviço Fretado - Viagens
a174102d-cf74-413b-b0d6-85d3af3efad3,Monitriip Serviço Regular - Paradas
a7bcf9d2-3659-4783-8a9d-d91c69204ebb,Monitriip Serviço Regular - Viagens
46b63744-882a-473e-8990-b2feb740fb8e,Moradia Estudantil
e94c3a0f-56c2-4663-9559-0453b366475e,Mortalidade da Internação hospitalar na UTI HE-UFPEL
d30e0616-62b3-46a1-aef2-944cc0bee3fe,Mortalidade da internação  hospitalar - Hospital Universitário de Brasília (HUB-UnB)
1bdf7d3f-0c8d-463e-80a4-2c726963ee95,Mortalidade da internação hospitalar
3084884e-b91e-44a8-914d-05817de021a2,Mortalidade da internação hospitalar HE-UFPEL
fb318e9c-8d0b-436b-a849-ad3b082ac6a8,Motoristas Habilitados
14722933-b85a-40db-a293-8524e0747f96,Movimentação de derivados de petróleo e biocombustíveis
ba6286aa-2bd0-45c6-97d2-ec59cfab082e,Movimentação e Tempos de Despachos Aduaneiros
23d91558-635d-432d-87ac-59c7fa59b96c,Multas aplicadas - vencimento a partir de 2016
115d3d0c-2dd9-4fb2-a89d-031941a76a27,Museusbr
b2b1c040-9bc8-4aba-8659-c7e48b31b825,Média de Coeficiente de Rendimento
b2d12604-f23e-450f-906c-296753096c94,Média de Notas
9d80920f-8234-486a-b197-02f318342908,NFS-e emitidas e tributadas em BH
a414f87b-1024-4c37-95bd-605fbb108def,NFS-e geradas no mês
3b15fe04-7cc9-45a4-b8a0-205f909babcf,NFS-e tributadas fora de BH
cbc23962-1985-47e7-9af0-d87cdc464a1e,Nascente
f694c9bb-a70f-44fa-85b4-e7320068d0ed,Nascidos Vivos
c40d6eab-a7d9-47ac-8ac8-46159c20d1a2,Nomeação de empregados - Hospital Universitário de Brasília (HUB-UnB)
84370c45-e6e0-4339-8aa0-1f59e4f707eb,Normativa Docente
34f66abb-83bc-4092-8bdd-3fa6e90742de,Notas Técnicas - Comércio Exterior
9d49d370-dd38-474d-847e-01ff6dd4830c,Notas Técnicas - Comércio Varejista
e90fa74f-6613-4237-b89e-5b3e3fcdf965,Notas Técnicas - Contas Regionais
75b7957f-9c97-41e0-85b7-37838bce11b6,Notas Técnicas - Especiais
15a62ad2-6b38-4831-9ec6-ecfde7ba3e04,Notas Técnicas - Produto Interno Bruto dos Municípios 📚
49205c83-4324-4959-90d6-472b211b839c,Notificações / Penalizações de fornecedores
d7350b9f-d2d7-4bdf-87b8-776a24fc8643,Notificações de Síndrome Gripal - 2020
438e7e28-f1a3-4e2e-a20b-3813ae052fed,Notificações de Síndrome Gripal - 2021
412f2d81-135f-418c-ac4b-7c575cdee113,Notificações de Síndrome Gripal - 2022
bf79d56d-9e3e-494b-818b-d4c93402bcab,Notificações de Síndrome Gripal - 2023
1cafa064-b37d-4867-90ff-1e7eb71206ef,Notificações de Síndrome Gripal - 2024
b51ac2cc-7e73-4c1d-860b-735353ff4dd4,Notificações em Farmacovigilância
fc1675cf-ce91-4094-907b-6e0bc0cd5eb9,Notícias
c09f7348-576d-4f85-b784-b08056f8d529,Novo conjunto de dados dos custos mensais do Programa Meio Passe Estudantil
6da1b554-4454-46cc-8faa-885b3ac255d4,"Nº de altas por unidade de internação, por mês"
10077ed1-8f1c-482f-86b6-e4e3c7355c1f,"Nº de atendimentos realizados pela farmácia, por mês"
ba7ee0d3-52fe-4508-8409-ba92c5ae65e1,"Nº de cesáreas, por mês"
5a0c708c-2c9f-40ae-bcde-e187d293c2cf,"Nº de cirurgias por local de realização, por mês"
7b31140e-5f8e-4887-a93b-648c8777c133,"Nº de consultas ambulatoriais, por mês"
454904d6-209e-423c-94e8-1da792c21c07,"Nº de consultas na emergência, por mês"
6c58ea80-56fd-4787-8e5e-0a62192ee633,"Nº de exames laboratoriais, por mês"
7dc41067-5d7a-438c-afae-33592e4b1bd9,"Nº de exames por imagem, por mês"
288d5edc-1d07-4687-b5dd-b8abba97ae05,Nº de funcionários Ebserh
091758e8-29ea-454d-a33f-1e28019bb0c3,"Nº de internações por unidade de internação, por mês"
b9bbe4c9-0da3-4b95-a81f-f01fa4414c78,"Nº de outros transplantes, por mês"
384448c2-0534-433a-9085-9efbf65037ce,"Nº de pacientes dia na unidade, por mês"
eada0f35-2a09-4f3b-af6f-f5fc5e1faa54,"Nº de pacientes em Lista de Espera Cirúrgica, por especialidade"
6335f343-a7b4-42be-b3c3-bb77ee7425dc,"Nº de pacientes que tiveram acesso aos leitos do Hospital via Núcleo Interno de Regulação (NIR), por mês"
72c5f343-4b43-461a-ae52-ba483b4b8ab2,"Nº de partos, por mês"
6519ac7c-f963-434c-ac97-4bc37f44bdd4,"Nº de prescrições dispensadas e triadas, por mês"
f8a0cabe-2d40-490a-a890-144be1c5ba05,"Nº de saídas por unidade, por mês"
8609d999-371d-4879-9b09-0b9358e70806,Nº de servidores RJU
328c5e1e-94d1-4b9d-8cd1-6e2e71b751c2,"Nº de teleconsultas, por mês"
ca9828d8-a914-4886-afd5-19b51d33333d,Nº de terceirizados
3d12dda3-d9e7-48c1-b2a0-7dc2e5033a6e,"Nº de transplantes de medula óssea, por mês"
41e59d6c-8e67-4d43-a75c-9231fffc733a,"Nº de óbitos ocorridos em pacientes internados durante um determinado período, e o nº de  pacientes saídos (alta e óbito) durante determinado período, no hospital"
30f65302-001f-44ce-9497-6f5bf40d9dc5,"Nº de óbitos por unidade, por mês"
7a21733a-d377-4bf9-911a-892cd4bff40f,"Nº médio de leitos utilizados por unidade, por mês"
3d588d04-ab15-4697-bd4a-35a7dbd9193a,Nº médio de permanência por unidade de internação
1560b12d-54b0-4185-b5f3-2eb98be74049,"Nº total de pacientes-dia num determinado período e o total de saídos (alta, óbitos), por mês"
dc365a6f-f17a-4fe6-9c52-3ca72fc47e46,Número de alunos da Reabilitação
e622c665-409d-4681-85b5-1b01c50c7d52,Número de alunos da educação básica e da educação profissional técnica de nível médio
cffc4518-144d-440d-bbbe-86eb69950fa9,Número de discentes com deficiência atendidos pelo NAIA
da8f64f2-ec4b-42ac-8474-e9f4557d9294,Número de professores por turma do Departamento de Educação
ebc57a19-4cc2-4989-9234-a5f522e1d900,Número de servidores aposentados e pensionistas
00a5c727-8b74-41e0-8322-3850807ec968,OCUPANTES DE FUNCOES GRATIFICADAS CARGOS DE DIRECAO E FUNCOES COMISSIONADAS DE CURSO
2602865f-7948-431e-a6e0-7fca99bd1f23,OUTORGAS AEROPORTUÁRIAS
d1f376b8-5ac7-4a3d-aa3a-9750262bc35e,Objetivos Estratégicos
7ebb0ec0-9030-4b0e-9bee-1eb95fcee01b,Objetivos anuais da Proad
1b210651-d02a-47ed-a670-25bff488f20a,Obra de Arte em Logradouro Público
676c3adf-0090-4ee3-875d-35b92e08daf3,Obras
1001c264-7790-49a3-9fae-7a6eac521ebe,Obras
4853c495-6c31-4dd2-b20b-7dd587b69ee9,Obras
c6e569da-cd4e-47a9-9302-42c2680b95d4,Obras
017ac436-566c-4da7-b012-996d8e498ab4,Obras em Andamento
94b22b19-c4ef-4670-b3e6-bf1935f75976,Obras em andamento - UFU
ced06b4c-45a5-4cae-8a7e-f576ffc3b412,Ocorrências Emergenciais nas Redes de Distribuição
b2277dae-8dab-4981-820a-59a914c59d12,Ocorrências criminais no estado do Rio Grande do Sul
10ec1235-ac5c-481a-a1c4-b427dfeef3aa,Ocorrências da Guarda Municipal de Fortaleza – período 2021 a fevereiro de 2024
7f65a0b4-b3e4-4d8c-96f0-8b13075afce7,Ocupantes de funções e cargos
fb8a5614-830d-411a-a075-08d89351bbae,Ocupação das GAEGs
77d23e71-e810-49dd-9b5a-d2295287dc64,Oferta Pública e Leilão de Áreas (SOPLE)
f27e48cd-653b-4bfa-bc4f-08b637793873,Operações de Exportação pré e pós Embarque
1bdf0ba7-f7f6-46ea-afbb-91209e5fa7da,Ordem cronológica dos pagamentos de fornecedores de bens
376a9a6c-5ed2-41db-a35f-3563bed41ca8,Ordem cronológica dos pagamentos de obras
57ce572d-7f3a-4ebe-aa4d-7d465f325cfd,Ordem cronológica dos pagamentos de pequenos credores
275eeea3-803f-4a34-9b46-50faf3a637d4,Ordem cronológica dos pagamentos dos contratos de locações
4a9d3858-b1cc-42db-a274-f99b762b53fe,Ordem cronológica dos pagamentos dos prestadores de serviços
611401aa-f7f0-4736-9954-fc80b233b131,Ordens de Serviço - Diretoria de Logística (DIRLO/UFU)
042b9e9d-9d6b-4f68-8f09-1bdfcbbe8b1d,Ordens de Serviço - Divisão de Execução Física (DIEFI/UFU)
aaca5944-66ce-4e6f-bd5d-0158a1de2a62,Organismos Acreditados
ac4c8f3e-a076-4a4f-9978-7598ff21fc8c,Organograma
1a21faeb-23a8-49a9-94c8-5abafa4825b5,Orientações de Docentes
4993fd8f-a40e-42cf-9970-ebe43b46f0b2,Orçamento
0066c4a1-596f-49b6-91a9-04553fa77997,Orçamento Federal - Emendas Parlamentares Individuais de Execução Obrigatória
67a67ac3-0fc8-4a9e-9500-f2298b89ac21,Orçamento aprovado
cb1d46ba-d654-49fd-bd8d-a1884b7e512a,Orçamento da Despesa Publica - UFCA
29e81995-7001-46b0-ac09-6e4144645f7b,Orçamento da Despesa Pública
dcad0d4f-e4f8-4cf6-965f-20dbf3b817e8,Orçamento da Receita Pública
fef0dbdd-8da9-40ab-ac36-d38dcba968ff,Orçamento de Autoridade Monetária
b4edc0e3-6aca-4167-b9af-f25cdeb8e65a,Orçamento executado
8db9f261-8b59-486d-b099-0830b2e3e89e,"Orçamento: Dotações, Empenhos, Liquidações e Pagamentos"
cf9a7f3f-fcc9-4223-889c-269f447c1506,Outorga e Licenciamento - Estações Licenciadas
8abb1a8a-dc12-4301-a0da-7cb97b837ff1,Ouvidoria MTur
07b4c54f-af5e-412e-b73d-4ea7fc903758,Ouvidoria Nacional de Direitos Humanos – ONDH
1206d323-ad8c-46c6-bc2d-9b731e42ee26,Ouvidoria Setorial ANEEL
f2f3f139-5fb0-49ba-9d6d-a2571a73c2b3,PER/DCOMP - Créditos Judiciais
d59086f4-ff17-4e26-929b-08e5cd329989,PER/DCOMP - Créditos NÃO Judiciais
01f849f4-7691-487c-a47d-b5b262bd0d56,PET - (BASE DE DADOS MIGRADO)
e5cc50ba-1ab5-4083-8916-79cc4aec9e8a,PIBID - (BASE DE DADOS MIGRADO)
4c93e19a-641f-4ad2-986d-354924112c62,PMQC - Programa de Monitoramento da Qualidade dos Combustíveis
aeeaab0d-e908-46ce-b76d-fb58cfcfa3ae,PPAG - Execução de Meta Física
49f0db54-05ea-4637-87ef-f69e13eebe14,PPAG - Meta Física por Subação
09e84a52-5507-4d51-80ad-8253dd19c334,PPAG - Valor Orçado por Ação
1a1c09c8-169d-4988-91db-20be35008b27,PPCs aprovados da Unifesspa
22543557-0676-4666-8155-599b3ca26073,PROCESSOS ADMINISTRATIVOS
d418592a-2221-4155-9477-c5befdbe97b5,PROGRAMAÇÃO DE FÉRIAS
7af050cf-f394-48af-aa08-fc403efdd062,PROGRAMAÇÃO DE LICENÇA
8feadb2d-12c5-4c4d-8bfe-2149857e8f0c,PROLICEN
d8b3ec55-78de-4d18-b1dd-73f636f5a4ca,Pagamentos Extraorçamentários
f0701f71-e312-4d70-a14f-96ad5d47bcc1,Pagamentos UFRR
42552ea9-5966-4033-aede-6a1d87f7961e,Pagamentos das Bolsas Institucionais da Graduação
516136de-4576-4261-9126-e9e9cf8c18d6,"Pagamentos, com respectivos valores e número das notas de empenho, referentes aos contratos firmados e despesas do Ifal por ano"
90eedb1a-89f9-4b1b-a498-f8d769d3c592,Painel Dinâmico de Processamento de petróleo e produção de derivados
243592d4-5a74-4139-8a9a-02c8a5fd0caf,Painel Integridade Pública
4a8f3537-be3f-48b9-aafb-ee63197379a1,Painéis de Produção de Etanol e de Biodiesel
620769f4-d64f-4d7c-89dc-75e6389b53fc,Parcelamento de Debitos
177bc027-7451-42f5-bdf5-5d0464a192e5,Parques Municipais
ddb1b9a5-7b9b-4d9f-9e15-7335d99b4ae7,Participação e Controle Social (Participa ANM)
316bdde2-656e-41a2-8a4c-768992eb4f3c,Participações Governamentais
00e1a2a5-67e1-441b-9fd9-b8e59fc1189d,Partidos
98e2dee0-0451-4396-a40c-3c4730003c88,Patrimônio
daae9940-f511-406c-b684-c042a8290c78,Patrimônio
9781b248-f5cd-4def-87b1-8a2a8cb312d5,Patrimônio
ca896a4c-eac8-400a-9f94-da68df65fd8b,Patrimônio Genético
32eb10bd-3b53-444f-8bd3-1d939d8d8c1a,Patrimônio Móvel
6935107f-5b59-4e14-980f-2bcd817b7e2d,Patrimônio Móvel
195ebf39-da07-49e2-b70f-96ef87d33d28,Pedidos de reequilíbrio de valores de itens em atas de registro de preços
97432267-8679-40e4-b946-4584574a90f8,Pedidos e Respostas
660760e7-48a6-4984-b7a9-8bdd9d4d99a5,Pensionistas
5a0ca375-ac21-4456-8838-ced94b7cc038,Pensionistas - UFU
c092b740-f452-46ce-9dd8-55d38149eaaa,"Percentual entre o nº de pacientes-dia e o nº de leitos-dia, num determinado período, por mês"
ecec4f0a-0789-4bb0-be62-54fd0fe3dcd4,Perfil das Unidades - Plano de Dados Abertos Jun/2023 a jun/2025
e326c4e4-f02d-4a45-9609-422e3e4bdd09,Perfil das unidades do INSS - Plano de Dados Abertos 2016/2018
e0dc0cec-ed5e-4498-a825-6ec9950f1345,Perfil dos servidores -Docentes e Técnicos Administrativos
3a3b87ba-ca22-4314-8454-1c831f93b05d,Perfil profissional e diversidade da força de trabalho da Presidência da República
e193dc94-f4ce-4427-8eb3-1736e694f4b8,Periódico de publicações da Assessoria de Comunicação
dd2b959d-5108-4897-9abd-a3cf975f7896,Periódicos em  braille produzidos  e distribuídos
fe6a5060-a562-4132-bdc8-c201487ec9f6,Pesquisa
fe021cd1-a656-4b26-aa77-f357f69efd4c,Pesquisa - Projetos de Pesquisa da UFMS
1d2cb571-f2a5-4e55-a59b-cc8605647566,Pesquisa Beneficiários Minha Casa Minha Vida em Maceió - 12.2017
caa083c6-1ba6-4258-b637-a8c7d1213deb,Pesquisa Meio Ambiente e RENCA - 09.2017
0b0c779e-193a-48ed-ba66-570b1b515fe5,Pesquisa Nacional por Amostra de Domicílios Contínua Anual - PNADC/A
bf5270d6-3757-41f0-9525-f2d7a3e7176d,Pesquisa Programa de Parcerias de Investimentos - 09.2017
15fa07a1-7eb2-4ac7-ba0e-9ddfb0c8db2c,Pesquisa Reforma Trabalhista e Direitos do Trabalhador - 10.2017
474546b2-5216-4c87-8e64-36e7ddc5a11e,Pesquisa Reforma da Previdência - 11.2017
568125dd-2530-42b0-882e-447251bffb4b,Pesquisa Segurança Pública no Rio de Janeiro - 08.2017
c9f35ebb-3aed-49ef-b430-d186abbf6228,Pesquisa com os Participantes das Comissões Técnicas do Processo de Regulamentação
5bf7f4e1-9e26-4502-8bd7-8bd595445f4a,Pesquisa de Avaliação de Governo e Comunicação - 10.2017
c8b7ad9d-3131-4667-b99c-efc0ad8c5983,Pesquisa de Avaliação de Governo e Contexto Político - 12.2017
75b2112a-e2ef-4b30-91d1-604207eb6771,Pesquisa de Satisfação dos Usuários 2017/2018
6d5f41b5-210f-446b-ae56-4395d41a7960,Pesquisa e Desenvolvimento e Inovação (PD&I)
5cd98d01-e2d9-4b82-8e30-bf6ec3b4987d,Pesquisadores
e171b791-baaa-4168-b92f-51c2e253b1c8,Pesquisas Eleitorais - 2012
3fc1b150-f1fc-4286-af24-edaaf0bb8224,Pesquisas Eleitorais - 2014
646bf107-1f6c-46b1-9feb-99e5f0a46ff9,Pesquisas Eleitorais - 2016
d7e8b663-6668-44ab-ad2b-8313061c508e,Pesquisas Eleitorais - 2018
8a8c7c3b-fe9b-4202-835a-5146d2ea543c,Pesquisas Eleitorais - 2020
1502b237-f77b-48f6-84f4-2f4680b2224c,Pesquisas Eleitorais - 2022
ee709adb-9d10-4f96-b4c0-80ad53507655,Pesquisas Eleitorais - 2024
5269a580-86a1-4c61-b3b4-742d42c673f9,Pesquisas cadastradas no Centro de Estudos e Pesquisas do IBC
562cf9f7-e09a-410c-bf34-7a3c891d2f85,Pesquisas em Desenvolvimento e Produção Intelectual dos servidores
a113606e-d313-44bb-b882-99ccb54eb128,Pesquisas realizadas pela Enap
2ba0df2d-b06b-436e-8621-b98452cb3e86,Pessoas inscritas no Cadastro Único
f521104f-03fc-42ba-881f-d710277066eb,Pessoas inscritas no Cadastro Único por faixa de renda per capita
4ee06de2-ca51-4111-ab9a-79d9b8e5f58e,Pessoas no Cadastro Único
9ffc5394-3df2-4c88-87a3-e8f79d5cef8e,Planejamento e Execução de Serviços Metrológicos
a3cf45b7-74c0-40df-b1bb-5eb0dc507ef3,Planejamento e Monitoramento
d991176c-f11b-43c2-9ff3-040667071fd0,Planilhas BSPN
f1f57760-c251-477d-b2f0-06853bb722a4,Plano Individual de Trabalho - PIT (Docentes)
1b9ed187-70d0-4f92-be56-48be6b3d781c,Plano Plurianual 2004-2007
fd119fe0-9e32-42b9-8ed8-6a6dbe4fad2b,Plano Plurianual 2008-2011
849cd6bb-6845-431b-b26e-5268ce0767c3,Plano Progredir
70b548f0-c940-4cd9-99a2-c8511591ee07,Plano de Aplicação de recursos
293ff413-776b-4f4c-bfb3-82add4a9a6c8,Plano de Contratações Anual
fd33c3ee-c3dc-49c1-a3b5-11e5cce5acdd,Plano de Dados Abertos 2024-2026
c07c54ec-477f-4ec9-890c-7f9185d5b1ef,Plano e Relatório Individual de Trabalho (PIT/RIT)
050546c3-333f-4656-b0c6-60da4895fb4c,Planos De Ação Nacional Para A Conservação Das Espécies Ameaçadas De Extinção (PAN)
ea03b616-16e0-4ddd-afde-4f21d7343540,Planos Individuais Docentes
07a7d781-252b-4747-90b5-194583a21086,Planos de Trabalho dos Projetos de Pesquisa
490cf733-a5ce-4dd9-aacf-905be01ebfb5,Planta de Parcelamento do Solo Aprovada
5b01a60b-19ee-4ed4-bdef-02669655f320,Plataforma Nilo Peçanha - PNP
062166e3-b515-4274-8e7d-68aadd64b820,Plataforma de Gestão Agropecuária - PGA – SIGSIF
88083447-76b6-4167-877c-ca92ddac69a1,"Podas, recolhimento e supressão de árvores"
85954902-5ec2-4432-a6f9-99f3ce77f8d1,Poligonais dos Portos Públicos
15530171-1e2c-443f-8e40-731302b956e2,"Política de Propriedade Intelectual das Instituições Científicas, Tecnológicas e de Inovações no Brasil"
8790af8b-ed9d-4937-b375-705cbbd90cfc,Ponto Verde
495b1cf7-4f9c-4f73-8686-82b0e8d5f95a,Ponto de Ônibus
